ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
1,0.6,0.1,0.1,0,52,0.4592913,0
1,0.4,0.1,0.1,8,53,0.4734532,0
1,0.5,0.2,0.1,6,54,0.4455089,1
1,0.5,0.1,0.1,0,55,0.4594998,1
1,0.5,0.1,0.1,9,56,0.5007966,0
1,0.6,0.1,0.1,12,57,0.5290155,1
1,0.6,0.1,0.1,11,58,0.3621059,0
1,0.5,0.1,0.1,18,59,0.4593284,1
1,0.4,0.2,0.1,17,60,0.4032115,1
1,0.4,0.1,0.1,1,61,0.4035476,0
1,0.5,0.2,0.1,4,62,0.4733872,1
1,0.6,0.2,0.1,13,63,0.5016141,1
1,0.5,0.2,0.1,16,64,0.5983956,1
1,0.4,0.2,0.1,13,65,0.4309844,1
1,0.4,0.1,0.1,16,66,0.3893995,1
1,0.5,0.1,0.1,1,67,0.3201165,0
1,0.4,0.1,0.1,15,68,0.4173509,0
1,0.5,0.2,0.1,18,69,0.4598102,1
1,0.5,0.1,0.1,5,70,0.4588704,1
1,0.5,0.2,0.1,9,71,0.5849509,1
1,0.4,0.1,0.1,9,72,0.4454453,0
1,0.6,0.2,0.1,7,73,0.5286911,1
1,0.4,0.1,0.1,13,74,0.2922323,0
1,0.6,0.1,0.1,10,75,0.5015045,1
1,0.4,0.2,0.1,10,76,0.4314706,1
1,0.6,0.1,0.1,19,77,0.6964683,0
1,0.4,0.1,0.1,0,78,0.4180884,0
1,0.5,0.1,0.1,4,79,0.3620451,0
1,0.5,0.2,0.1,11,80,0.4176199,1
1,0.5,0.1,0.1,17,81,0.3899485,0
1,0.6,0.2,0.1,18,82,0.4735113,0
1,0.4,0.2,0.1,19,83,0.4456791,1
1,0.4,0.2,0.1,4,84,0.3200945,1
1,0.6,0.2,0.1,19,85,0.4311272,0
1,0.6,0.1,0.1,7,86,0.4313942,0
1,0.6,0.1,0.1,4,87,0.5290697,1
1,0.4,0.2,0.1,8,88,0.4174676,1
1,0.4,0.1,0.1,4,89,0.3897882,1
1,0.4,0.1,0.1,3,90,0.292147,0
1,0.5,0.1,0.1,8,91,0.3341273,0
1,0.6,0.2,0.1,6,92,0.4874439,0
1,0.5,0.1,0.1,19,93,0.3896798,0
1,0.6,0.2,0.1,16,94,0.5149571,1
1,0.6,0.2,0.1,3,95,0.4872327,0
1,0.5,0.1,0.1,11,96,0.4175161,1
1,0.4,0.1,0.1,5,97,0.3622734,1
1,0.6,0.1,0.1,3,98,0.4038919,0
1,0.6,0.1,0.1,15,99,0.4454646,0
1,0.4,0.1,0.1,19,100,0.4037651,0
1,0.4,0.1,0.1,12,101,0.3061963,1
1,0.5,0.2,0.1,14,102,0.4037135,1
1,0.4,0.2,0.1,0,103,0.4035822,1
1,0.4,0.2,0.1,14,104,0.4039393,1
1,0.4,0.2,0.1,18,105,0.3202809,1
1,0.5,0.2,0.1,0,106,0.3200409,0
1,0.5,0.2,0.1,2,107,0.4733825,1
1,0.4,0.1,0.1,14,108,0.4035596,0
1,0.4,0.1,0.1,10,109,0.4036546,0
1,0.6,0.1,0.1,5,110,0.2783197,0
1,0.6,0.2,0.1,2,111,0.3756471,0
1,0.4,0.2,0.1,2,112,0.3756667,1
1,0.6,0.2,0.1,4,113,0.4312031,0
1,0.5,0.2,0.1,13,114,0.4871571,1
1,0.6,0.1,0.1,1,115,0.3621171,0
1,0.5,0.1,0.1,3,116,0.4454431,1
1,0.4,0.1,0.1,7,117,0.3897237,1
1,0.4,0.2,0.1,11,118,0.3339672,1
1,0.4,0.1,0.1,18,119,0.2923479,0
1,0.5,0.1,0.1,16,120,0.4035581,1
1,0.5,0.2,0.05,10,121,0.5009959,1
1,0.6,0.1,0.05,10,122,0.5569065,1
1,0.5,0.2,0.05,19,123,0.5017147,1
1,0.4,0.2,0.05,19,124,0.4314776,1
1,0.4,0.1,0.05,18,125,0.4181855,1
1,0.4,0.1,0.05,12,126,0.2922952,0
1,0.6,0.1,0.05,5,127,0.6127543,1
1,0.6,0.1,0.05,16,128,0.5709469,1
1,0.6,0.1,0.05,4,129,0.5150811,0
1,0.6,0.1,0.05,19,130,0.417872,0
1,0.4,0.1,0.05,5,131,0.4180591,1
1,0.4,0.2,0.05,2,132,0.4458729,1
1,0.5,0.2,0.05,5,133,0.4870912,1
1,0.6,0.1,0.05,9,134,0.5707907,1
1,0.5,0.2,0.05,17,135,0.3892153,0
1,0.4,0.2,0.05,14,136,0.3480591,0
1,0.5,0.1,0.05,3,137,0.3757233,0
1,0.6,0.1,0.05,14,138,0.5007823,0
1,0.6,0.2,0.05,13,139,0.6264198,1
1,0.4,0.1,0.05,16,140,0.4873336,0
1,0.4,0.1,0.05,2,141,0.3894494,1
1,0.4,0.1,0.05,15,142,0.4039484,1
1,0.6,0.1,0.05,1,143,0.4595531,0
1,0.6,0.2,0.05,0,144,0.5711659,1
1,0.4,0.1,0.05,11,145,0.4737685,0
1,0.5,0.2,0.05,1,146,0.4458213,0
1,0.5,0.1,0.05,4,147,0.5710449,0
1,0.4,0.1,0.05,7,148,0.3898661,1
1,0.6,0.2,0.05,4,149,0.5706024,1
1,0.5,0.2,0.05,11,150,0.5293249,1
1,0.5,0.1,0.05,12,151,0.4869726,1
1,0.5,0.1,0.05,19,152,0.459268,1
1,0.4,0.1,0.05,1,153,0.4595302,0
1,0.4,0.2,0.05,18,154,0.3207173,0
1,0.6,0.2,0.05,14,155,0.4592806,0
1,0.5,0.1,0.05,17,156,0.515394,1
1,0.5,0.1,0.05,16,157,0.4177088,0
1,0.6,0.1,0.05,18,158,0.5712698,1
1,0.4,0.1,0.05,6,159,0.5008726,0
1,0.6,0.2,0.05,5,160,0.487595,0
1,0.4,0.2,0.05,11,161,0.4729353,1
1,0.5,0.2,0.05,2,162,0.4454485,0
1,0.5,0.2,0.05,13,163,0.4874521,1
1,0.6,0.2,0.05,9,164,0.5009551,0
1,0.6,0.1,0.05,15,165,0.5433112,0
1,0.5,0.1,0.05,0,166,0.5428115,1
1,0.6,0.2,0.05,1,167,0.4590636,0
1,0.5,0.2,0.05,16,168,0.4038503,0
1,0.6,0.2,0.05,12,169,0.5291516,0
1,0.6,0.2,0.05,15,170,0.5152068,0
1,0.6,0.1,0.05,13,171,0.5567459,1
1,0.4,0.1,0.05,17,172,0.4320334,1
1,0.4,0.1,0.05,4,173,0.3900496,1
1,0.4,0.2,0.05,7,174,0.4317548,1
1,0.5,0.1,0.05,11,175,0.5710402,0
1,0.4,0.2,0.05,13,176,0.4174515,1
1,0.4,0.2,0.05,3,177,0.4450446,1
1,0.6,0.1,0.05,8,178,0.4870427,0
1,0.6,0.1,0.05,11,179,0.6680052,0
1,0.5,0.1,0.05,13,180,0.4454213,0
1,0.6,0.2,0.05,17,181,0.6546246,1
1,0.4,0.2,0.05,0,182,0.4175561,1
1,0.6,0.1,0.05,3,183,0.6403073,1
1,0.4,0.1,0.05,19,184,0.4038348,1
1,0.6,0.1,0.05,12,185,0.501059,0
1,0.5,0.1,0.05,5,186,0.5154032,1
1,0.5,0.2,0.05,18,187,0.5151386,1
1,0.4,0.1,0.05,13,188,0.3899588,1
1,0.5,0.1,0.05,14,189,0.3759192,0
1,0.6,0.1,0.05,2,190,0.5567887,1
1,0.5,0.1,0.05,6,191,0.5428848,1
1,0.5,0.1,0.05,2,192,0.4594984,1
1,0.4,0.2,0.05,15,193,0.403774,1
1,0.6,0.2,0.05,7,194,0.584643,1
1,0.6,0.2,0.05,6,195,0.5430304,0
1,0.4,0.1,0.05,3,196,0.4455593,1
1,0.4,0.2,0.05,1,197,0.4176818,1
1,0.5,0.2,0.05,8,198,0.2781242,0
1,0.6,0.1,0.05,7,199,0.5429904,0
1,0.5,0.2,0.05,14,200,0.528686,1
1,0.5,0.1,0.05,15,201,0.515128,1
1,0.5,0.1,0.05,1,202,0.4594698,1
1,0.5,0.1,0.05,9,203,0.4596982,1
1,0.5,0.2,0.05,6,204,0.5155857,1
1,0.5,0.2,0.05,4,205,0.4452493,0
1,0.5,0.2,0.05,15,206,0.5293546,1
1,0.5,0.1,0.05,7,207,0.4595981,1
1,0.5,0.2,0.05,9,208,0.3476568,0
1,0.4,0.2,0.05,16,209,0.4594473,1
1,0.4,0.2,0.05,10,210,0.4873697,1
1,0.6,0.2,0.05,18,211,0.4592561,0
1,0.4,0.2,0.05,6,212,0.459573,1
1,0.5,0.1,0.05,8,213,1.503624,0
1,0.5,0.2,0.05,0,214,0.4456399,0
1,0.4,0.2,0.05,5,215,0.4734781,1
1,0.4,0.1,0.05,9,216,0.3761311,1
1,0.4,0.2,0.05,9,217,0.4040663,1
1,0.6,0.2,0.05,19,218,0.3759523,0
1,0.5,0.2,0.05,12,219,0.5290104,1
1,0.4,0.1,0.05,8,220,0.4734152,0
1,0.6,0.1,0.05,0,221,0.4177996,0
1,0.4,0.2,0.05,8,222,0.4732508,1
1,0.6,0.1,0.05,17,223,0.5569031,1
1,0.4,0.1,0.05,14,224,0.4455792,1
1,0.4,0.1,0.05,0,225,0.4177204,1
1,0.6,0.2,0.05,10,226,0.4873588,0
1,0.4,0.2,0.05,4,227,0.4038774,1
1,0.5,0.2,0.05,7,228,0.4177187,0
1,0.4,0.2,0.05,12,229,0.3898997,1
1,0.4,0.2,0.05,17,230,0.3478083,0
1,0.6,0.2,0.05,3,231,0.6679146,1
1,0.6,0.1,0.05,6,232,0.668511,0
1,0.6,0.2,0.05,2,233,0.5852115,1
1,0.6,0.2,0.05,11,234,0.5289176,0
1,0.5,0.2,0.05,3,235,0.529299,1
1,0.6,0.2,0.05,16,236,0.4315455,0
1,0.5,0.1,0.05,10,237,0.5433679,1
1,0.4,0.1,0.05,10,238,1.100369,0
1,0.6,0.2,0.05,8,239,0.6267474,1
1,0.5,0.1,0.05,18,240,0.4039159,0
1,0.6,0.1,0.2,0,241,0.3201655,0
1,0.4,0.2,0.2,12,242,0.3622462,1
1,0.6,0.2,0.2,19,243,0.3759225,0
1,0.4,0.2,0.2,14,244,0.3896268,1
1,0.6,0.1,0.2,14,245,0.5429731,0
1,0.4,0.1,0.2,1,246,0.3755877,0
1,0.6,0.2,0.2,7,247,0.432101,1
1,0.6,0.2,0.2,14,248,0.4174291,1
1,0.6,0.2,0.2,8,249,0.3618845,0
1,0.6,0.2,0.2,1,250,0.5289432,1
1,0.5,0.1,0.2,9,251,0.3898261,1
1,0.4,0.1,0.2,9,252,0.3064996,0
1,0.5,0.2,0.2,7,253,0.334186,1
1,0.6,0.2,0.2,13,254,0.4454758,1
1,0.4,0.1,0.2,19,255,0.4175735,0
1,0.5,0.2,0.2,9,256,0.3619553,1
1,0.4,0.1,0.2,10,257,0.3478985,0
1,0.4,0.1,0.2,6,258,0.3480189,0
1,0.6,0.2,0.2,5,259,0.3343324,0
1,0.5,0.2,0.2,0,260,0.3618842,1
1,0.6,0.2,0.2,10,261,0.3481156,0
1,0.5,0.2,0.2,18,262,0.3341642,1
1,0.4,0.1,0.2,14,263,0.2644983,1
1,0.4,0.2,0.2,6,264,0.292205,1
1,0.6,0.2,0.2,11,265,0.2924012,0
1,0.5,0.2,0.2,3,266,0.3065177,1
1,0.5,0.1,0.2,6,267,0.3482616,1
1,0.6,0.2,0.2,4,268,0.4317059,1
1,0.5,0.2,0.2,13,269,0.3341626,1
1,0.6,0.2,0.2,6,270,0.2786489,0
1,0.5,0.2,0.2,4,271,0.4452591,1
1,0.4,0.1,0.2,13,272,0.3202508,0
1,0.5,0.2,0.2,2,273,0.3482069,1
1,0.5,0.2,0.2,14,274,0.3062334,1
1,0.4,0.1,0.2,11,275,0.3618385,0
1,0.4,0.1,0.2,7,276,0.3759285,0
1,0.4,0.2,0.2,18,277,0.3894711,1
1,0.4,0.1,0.2,3,278,0.3063038,0
1,0.6,0.1,0.2,10,279,0.5567707,0
1,0.4,0.2,0.2,8,280,0.3479082,1
1,0.5,0.1,0.2,16,281,0.3618759,1
1,0.6,0.1,0.2,3,282,0.5706079,0
1,0.6,0.2,0.2,3,283,0.4458392,1
1,0.5,0.2,0.2,10,284,0.4318105,1
1,0.5,0.2,0.2,12,285,0.3620059,1
1,0.5,0.1,0.2,5,286,0.4176145,0
1,0.6,0.1,0.2,12,287,0.4316974,1
1,0.6,0.1,0.2,9,288,0.4179318,1
1,0.5,0.1,0.2,15,289,0.4175435,0
1,0.6,0.2,0.2,12,290,0.4177799,1
1,0.4,0.2,0.2,19,291,0.403425,0
1,0.4,0.1,0.2,0,292,0.3758614,0
1,0.4,0.2,0.2,16,293,0.3759424,1
1,0.5,0.2,0.2,15,294,0.3898782,1
1,0.6,0.2,0.2,15,295,0.333992,0
1,0.5,0.1,0.2,18,296,0.4174555,0
1,0.4,0.2,0.2,13,297,0.3618814,1
1,0.6,0.1,0.2,8,298,0.4036896,1
1,0.6,0.1,0.2,13,299,0.431747,1
1,0.5,0.2,0.2,19,300,0.4040047,1
1,0.6,0.1,0.2,1,301,0.4037002,1
1,0.5,0.1,0.2,12,302,0.389816,1
1,0.4,0.1,0.2,16,303,0.3202928,0
1,0.4,0.1,0.2,8,304,0.3203922,0
1,0.6,0.1,0.2,5,305,0.2782314,0
1,0.5,0.2,0.2,17,306,0.3757536,1
1,0.6,0.1,0.2,2,307,0.3902666,0
1,0.5,0.2,0.2,5,308,0.3896546,1
1,0.6,0.1,0.2,19,309,0.4037144,1
1,0.6,0.1,0.2,18,310,0.4316433,1
1,0.5,0.1,0.2,2,311,0.3897794,1
1,0.4,0.2,0.2,7,312,0.3343592,1
1,0.6,0.2,0.2,18,313,0.3902589,0
1,0.4,0.2,0.2,17,314,0.3758197,1
1,0.5,0.1,0.2,0,315,0.3896774,1
1,0.6,0.1,0.2,15,316,0.3623362,0
1,0.6,0.1,0.2,17,317,0.4320212,1
1,0.6,0.1,0.2,16,318,0.3763345,0
1,0.5,0.2,0.2,11,319,0.431344,1
1,0.4,0.1,0.2,17,320,0.3061212,0
1,0.5,0.1,0.2,10,321,0.3342956,1
1,0.5,0.2,0.2,16,322,0.4038403,1
1,0.5,0.1,0.2,11,323,0.5430697,0
1,0.4,0.2,0.2,10,324,1.448057,0
1,0.4,0.2,0.2,11,325,0.362274,1
1,0.5,0.1,0.2,14,326,0.3059942,1
1,0.5,0.2,0.2,1,327,0.2926804,0
1,0.6,0.2,0.2,16,328,0.418063,1
1,0.6,0.1,0.2,4,329,0.4182515,1
1,0.4,0.1,0.2,4,330,0.3757402,0
1,0.5,0.1,0.2,7,331,0.306627,1
1,0.5,0.2,0.2,6,332,0.2921187,0
1,0.6,0.2,0.2,9,333,0.4591149,1
1,0.5,0.1,0.2,3,334,0.3758984,1
1,0.4,0.2,0.2,2,335,0.292345,1
1,0.4,0.2,0.2,15,336,0.3204252,1
1,0.4,0.1,0.2,18,337,0.2783256,1
1,0.5,0.1,0.2,19,338,0.3065011,1
1,0.4,0.2,0.2,0,339,0.3341326,1
1,0.5,0.1,0.2,8,340,0.3341013,1
1,0.4,0.2,0.2,1,341,0.3200278,1
1,0.5,0.1,0.2,17,342,0.3757621,1
1,0.4,0.1,0.2,2,343,0.3756704,0
1,0.6,0.2,0.2,17,344,0.2919139,0
1,0.6,0.2,0.2,0,345,0.3897706,0
1,0.4,0.1,0.2,15,346,0.3896192,0
1,0.5,0.2,0.2,8,347,0.0140358,0
1,0.5,0.1,0.2,1,348,0.4039763,0
1,0.6,0.2,0.2,2,349,0.4036251,1
1,0.5,0.1,0.2,4,350,0.3898841,1
1,0.6,0.1,0.2,11,351,0.4178381,1
1,0.4,0.1,0.2,12,352,0.3200363,0
1,0.4,0.2,0.2,9,353,0.3481035,1
1,0.4,0.2,0.2,3,354,0.4035062,0
1,0.6,0.1,0.2,6,355,0.3622164,0
1,0.4,0.2,0.2,4,356,0.4042177,0
1,0.4,0.2,0.2,5,357,0.3062159,1
1,0.5,0.1,0.2,13,358,0.5011581,0
1,0.6,0.1,0.2,7,359,0.2788098,0
1,0.4,0.1,0.2,5,360,0.3761301,0
1,0.4,0.1,0.15,1,361,0.5569686,0
1,0.4,0.1,0.15,17,362,0.3202577,1
1,0.5,0.2,0.15,10,363,0.320565,0
1,0.5,0.1,0.15,16,364,0.3899319,1
1,0.5,0.1,0.15,17,365,0.4457296,1
1,0.6,0.1,0.15,0,366,0.3482919,0
1,0.4,0.2,0.15,9,367,0.4457406,1
1,0.6,0.2,0.15,1,368,0.4873896,1
1,0.5,0.2,0.15,0,369,0.3203546,0
1,0.5,0.2,0.15,4,370,0.4874589,1
1,0.4,0.2,0.15,13,371,0.4034995,1
1,0.4,0.2,0.15,18,372,0.417824,1
1,0.5,0.2,0.15,14,373,0.4734851,1
1,0.4,0.1,0.15,10,374,0.4176831,0
1,0.6,0.1,0.15,2,375,0.361992,0
1,0.5,0.1,0.15,11,376,0.4735227,0
1,0.5,0.1,0.15,3,377,0.4735166,0
1,0.6,0.2,0.15,19,378,0.4733192,1
1,0.5,0.1,0.15,0,379,0.4595218,0
1,0.4,0.1,0.15,4,380,0.4175718,0
1,0.5,0.1,0.15,18,381,0.3760111,1
1,0.6,0.2,0.15,5,382,0.4872347,1
1,0.6,0.1,0.15,17,383,0.529216,1
1,0.6,0.1,0.15,13,384,0.5152976,1
1,0.5,0.2,0.15,13,385,0.4734188,1
1,0.6,0.2,0.15,9,386,0.4316036,0
1,0.5,0.1,0.15,4,387,0.5149014,0
1,0.4,0.1,0.15,0,388,0.390354,0
1,0.5,0.1,0.15,9,389,0.333987,0
1,0.4,0.1,0.15,2,390,0.4452867,0
1,0.6,0.2,0.15,14,391,0.3479779,0
1,0.4,0.2,0.15,12,392,0.4594854,0
1,0.6,0.2,0.15,8,393,0.4315656,0
1,0.5,0.2,0.15,5,394,0.4735759,1
1,0.4,0.2,0.15,6,395,0.3761826,1
1,0.4,0.1,0.15,12,396,0.3479675,1
1,0.5,0.1,0.15,2,397,0.4036927,1
1,0.5,0.1,0.15,5,398,0.5153038,0
1,0.6,0.2,0.15,2,399,0.2923118,0
1,0.5,0.1,0.15,8,400,0.347943,0
1,0.4,0.1,0.15,8,401,0.3897085,0
1,0.5,0.2,0.15,6,402,0.3064193,0
1,0.5,0.1,0.15,15,403,0.4175094,1
1,0.6,0.1,0.15,19,404,0.5986993,0
1,0.5,0.2,0.15,18,405,0.3620368,1
1,0.4,0.2,0.15,8,406,0.4040371,1
1,0.4,0.1,0.15,19,407,0.3758735,0
1,0.6,0.1,0.15,10,408,0.3757706,0
1,0.4,0.1,0.15,15,409,0.3064908,1
1,0.6,0.2,0.15,10,410,0.3620785,0
1,0.4,0.1,0.15,7,411,0.4036262,0
1,0.6,0.1,0.15,9,412,0.3062754,0
1,0.4,0.1,0.15,3,413,0.3340516,1
1,0.6,0.2,0.15,0,414,0.4316266,0
1,0.6,0.1,0.15,16,415,0.3755448,0
1,0.4,0.2,0.15,4,416,0.4454919,1
1,0.6,0.1,0.15,3,417,0.4874886,1
1,0.4,0.2,0.15,0,418,0.3756332,1
1,0.6,0.2,0.15,3,419,0.3481681,0
1,0.4,0.2,0.15,15,420,0.4317397,1
1,0.6,0.2,0.15,11,421,0.5010397,1
1,0.5,0.2,0.15,12,422,0.4595182,1
1,0.6,0.1,0.15,11,423,0.4873562,1
1,0.6,0.2,0.15,16,424,0.41788,0
1,0.5,0.1,0.15,6,425,0.4875538,0
1,0.5,0.2,0.15,17,426,0.3063678,0
1,0.4,0.1,0.15,18,427,0.4034056,0
1,0.4,0.1,0.15,9,428,0.306294,1
1,0.4,0.2,0.15,7,429,0.306386,1
1,0.4,0.2,0.15,5,430,0.3200697,1
1,0.4,0.1,0.15,6,431,0.3341734,1
1,0.5,0.1,0.15,19,432,0.306466,0
1,0.4,0.2,0.15,14,433,0.3895929,1
1,0.4,0.2,0.15,19,434,0.3479957,1
1,0.4,0.2,0.15,17,435,0.3202394,1
1,0.4,0.2,0.15,1,436,0.3478641,1
1,0.4,0.2,0.15,11,437,0.3898596,1
1,0.6,0.2,0.15,7,438,0.3618639,0
1,0.6,0.1,0.15,6,439,0.4597816,1
1,0.5,0.1,0.15,1,440,0.4177374,1
1,0.4,0.1,0.15,5,441,0.3063801,1
1,0.4,0.1,0.15,11,442,0.3062233,1
1,0.6,0.1,0.15,7,443,0.55694,0
1,0.5,0.2,0.15,2,444,0.3341881,0
1,0.6,0.1,0.15,5,445,0.4037447,0
1,0.5,0.1,0.15,7,446,0.4455532,1
1,0.6,0.2,0.15,15,447,0.4318394,0
1,0.6,0.1,0.15,4,448,0.4872901,1
1,0.5,0.2,0.15,16,449,0.4738327,1
1,0.4,0.1,0.15,14,450,0.3758371,0
1,0.5,0.2,0.15,3,451,0.3341178,0
1,0.5,0.2,0.15,9,452,0.4315604,1
1,0.5,0.1,0.15,13,453,0.4312664,1
1,0.6,0.1,0.15,14,454,0.4038653,0
1,0.6,0.2,0.15,6,455,0.347903,0
1,0.5,0.2,0.15,8,456,0.4175038,1
1,0.6,0.2,0.15,4,457,0.5010067,1
1,0.6,0.1,0.15,15,458,0.375947,0
1,0.5,0.2,0.15,11,459,0.43167,1
1,0.6,0.1,0.15,1,460,0.3620927,0
1,0.6,0.2,0.15,12,461,0.4872056,1
1,0.5,0.1,0.15,10,462,0.4735402,0
1,0.5,0.2,0.15,19,463,0.390016,1
1,0.6,0.1,0.15,12,464,0.4456573,0
1,0.6,0.1,0.15,18,465,0.5292432,1
1,0.5,0.2,0.15,15,466,0.4176463,1
1,0.6,0.1,0.15,8,467,0.4732763,1
1,0.4,0.2,0.15,16,468,0.4321673,1
1,0.4,0.2,0.15,2,469,0.3759329,1
1,0.6,0.2,0.15,13,470,0.3204075,0
1,0.5,0.2,0.15,7,471,0.4737186,1
1,0.6,0.2,0.15,17,472,0.4593483,1
1,0.4,0.1,0.15,13,473,0.4038786,0
1,0.6,0.2,0.15,18,474,0.3059761,0
1,0.5,0.2,0.15,1,475,0.4179058,1
1,0.4,0.2,0.15,3,476,0.4174091,1
1,0.4,0.2,0.15,10,477,0.4313709,1
1,0.4,0.1,0.15,16,478,0.3758732,0
1,0.5,0.1,0.15,14,479,0.3758774,1
1,0.5,0.1,0.15,12,480,0.3341177,0
2,0.6,0.1,0.15,4,1,0.431514,0
2,0.4,0.1,0.15,7,2,0.4315709,0
2,0.6,0.1,0.15,5,3,0.3758797,0
2,0.5,0.2,0.15,8,4,0.4598855,1
2,0.5,0.2,0.15,10,5,0.4178137,1
2,0.4,0.2,0.15,2,6,0.3477833,1
2,0.5,0.1,0.15,14,7,0.417523,1
2,0.5,0.1,0.15,7,8,0.4459266,1
2,0.6,0.1,0.15,19,9,0.501149,1
2,0.5,0.2,0.15,19,10,0.4595256,1
2,0.5,0.2,0.15,6,11,0.3754615,1
2,0.4,0.2,0.15,14,12,0.4037443,1
2,0.5,0.1,0.15,0,13,0.3477451,0
2,0.6,0.1,0.15,7,14,0.4454182,0
2,0.6,0.2,0.15,18,15,0.5567948,1
2,0.4,0.1,0.15,8,16,0.4316105,0
2,0.4,0.2,0.15,5,17,0.3479337,1
2,0.6,0.2,0.15,15,18,0.5153673,1
2,0.6,0.1,0.15,14,19,0.4729441,1
2,0.5,0.1,0.15,13,20,0.4318243,1
2,0.4,0.1,0.15,16,21,0.3753823,0
2,0.4,0.2,0.15,6,22,0.3338405,1
2,0.6,0.2,0.15,11,23,0.4455638,0
2,0.4,0.1,0.15,6,24,0.347778,1
2,0.6,0.2,0.15,6,25,0.4451531,0
2,0.5,0.1,0.15,15,26,0.4734509,0
2,0.4,0.2,0.15,0,27,0.3755169,1
2,0.6,0.1,0.15,6,28,0.3615184,0
2,0.6,0.2,0.15,0,29,0.5008083,1
2,0.5,0.2,0.15,4,30,0.4450164,1
2,0.6,0.1,0.15,11,31,0.570637,0
2,0.4,0.1,0.15,15,32,0.3338123,1
2,0.5,0.1,0.15,8,33,0.4036823,1
2,0.6,0.2,0.15,19,34,0.4321055,0
2,0.5,0.1,0.15,5,35,0.4737661,0
2,0.4,0.2,0.15,10,36,0.3621961,1
2,0.5,0.1,0.15,2,37,0.3898187,1
2,0.6,0.2,0.15,10,38,0.4736308,1
2,0.6,0.2,0.15,16,39,0.5987511,1
2,0.4,0.2,0.15,12,40,0.3895727,1
2,0.6,0.1,0.15,12,41,0.4872125,1
2,0.5,0.2,0.15,11,42,0.5152866,1
2,0.4,0.1,0.15,19,43,0.3902964,0
2,0.4,0.2,0.15,17,44,0.3197158,1
2,0.4,0.2,0.15,1,45,0.3758176,1
2,0.5,0.1,0.15,17,46,0.4039981,1
2,0.6,0.2,0.15,4,47,0.5709909,1
2,0.6,0.1,0.15,8,48,0.5983158,0
2,0.5,0.1,0.15,3,49,0.362506,1
2,0.5,0.2,0.15,7,50,0.3620837,1
2,0.4,0.2,0.15,8,51,0.3617836,1
2,0.5,0.1,0.15,16,52,0.3196638,0
2,0.5,0.1,0.15,9,53,0.36235,1
2,0.4,0.1,0.15,17,54,0.3347749,1
2,0.6,0.1,0.15,1,55,0.4593487,1
2,0.5,0.2,0.15,16,56,0.459455,1
2,0.6,0.1,0.15,9,57,0.5292721,1
2,0.6,0.2,0.15,2,58,0.3620443,0
2,0.4,0.1,0.15,0,59,0.3901738,0
2,0.4,0.2,0.15,9,60,0.3762993,1
2,0.6,0.1,0.15,16,61,0.4457043,0
2,0.4,0.1,0.15,10,62,0.4318434,0
2,0.4,0.2,0.15,15,63,0.3757328,1
2,0.4,0.2,0.15,16,64,0.4179557,1
2,0.4,0.2,0.15,7,65,0.3618808,1
2,0.6,0.2,0.15,14,66,0.4733556,1
2,0.5,0.2,0.15,12,67,0.4181581,1
2,0.4,0.1,0.15,13,68,0.4176432,0
2,0.5,0.2,0.15,9,69,0.4035023,1
2,0.6,0.1,0.15,2,70,0.5426646,1
2,0.5,0.1,0.15,19,71,0.3899434,1
2,0.5,0.2,0.15,18,72,0.4174488,1
2,0.4,0.1,0.15,3,73,0.3760891,0
2,0.5,0.2,0.15,2,74,0.3893237,1
2,0.4,0.1,0.15,14,75,0.3758453,0
2,0.6,0.2,0.15,12,76,0.5844454,1
2,0.5,0.2,0.15,5,77,0.459215,1
2,0.4,0.1,0.15,11,78,0.3759044,0
2,0.6,0.2,0.15,7,79,0.4875506,1
2,0.5,0.1,0.15,6,80,0.4590925,0
2,0.6,0.1,0.15,0,81,0.3621115,0
2,0.6,0.1,0.15,13,82,0.445847,0
2,0.4,0.1,0.15,4,83,0.3898362,0
2,0.5,0.2,0.15,15,84,0.3901879,1
2,0.4,0.2,0.15,19,85,0.3899587,1
2,0.5,0.1,0.15,10,86,0.4872032,0
2,0.4,0.2,0.15,4,87,0.3201364,1
2,0.6,0.2,0.15,1,88,0.5706328,1
2,0.6,0.1,0.15,17,89,0.611857,0
2,0.4,0.1,0.15,5,90,0.3480265,1
2,0.6,0.2,0.15,8,91,0.3341354,0
2,0.4,0.2,0.15,13,92,0.3619185,1
2,0.5,0.2,0.15,1,93,0.501034,1
2,0.6,0.1,0.15,10,94,0.3756216,0
2,0.5,0.2,0.15,3,95,0.4733326,1
2,0.5,0.1,0.15,4,96,0.417603,1
2,0.4,0.1,0.15,9,97,0.3899114,0
2,0.4,0.2,0.15,11,98,0.3617221,1
2,0.6,0.2,0.15,3,99,0.5150045,1
2,0.6,0.2,0.15,13,100,0.5150598,1
2,0.5,0.2,0.15,0,101,0.4595514,1
2,0.4,0.2,0.15,18,102,0.3480953,1
2,0.5,0.1,0.15,18,103,0.3342854,0
2,0.6,0.1,0.15,18,104,0.4873271,1
2,0.4,0.1,0.15,18,105,0.3898695,0
2,0.4,0.1,0.15,2,106,0.3480521,1
2,0.5,0.2,0.15,14,107,0.3475824,0
2,0.4,0.2,0.15,3,108,0.3480977,1
2,0.6,0.1,0.15,3,109,0.5010409,1
2,0.4,0.1,0.15,12,110,0.3900365,0
